cust_id,similar_custs
C0001,"[('C0085', np.float64(1.0)), ('C0042', np.float64(1.0)), ('C0089', np.float64(1.0))]"
C0002,"[('C0157', np.float64(1.0)), ('C0166', np.float64(1.0)), ('C0029', np.float64(1.0))]"
C0003,"[('C0111', np.float64(0.99)), ('C0160', np.float64(0.99)), ('C0147', np.float64(0.99))]"
C0004,"[('C0162', np.float64(1.0)), ('C0165', np.float64(1.0)), ('C0090', np.float64(1.0))]"
C0005,"[('C0080', np.float64(1.0)), ('C0167', np.float64(1.0)), ('C0177', np.float64(1.0))]"
C0006,"[('C0079', np.float64(1.0)), ('C0117', np.float64(1.0)), ('C0196', np.float64(0.99))]"
C0007,"[('C0146', np.float64(1.0)), ('C0125', np.float64(1.0)), ('C0061', np.float64(1.0))]"
C0008,"[('C0109', np.float64(1.0)), ('C0136', np.float64(1.0)), ('C0124', np.float64(1.0))]"
C0009,"[('C0015', np.float64(1.0)), ('C0131', np.float64(1.0)), ('C0193', np.float64(1.0))]"
C0010,"[('C0176', np.float64(1.0)), ('C0027', np.float64(0.99)), ('C0030', np.float64(0.98))]"
C0011,"[('C0139', np.float64(1.0)), ('C0100', np.float64(1.0)), ('C0023', np.float64(1.0))]"
C0012,"[('C0101', np.float64(1.0)), ('C0156', np.float64(1.0)), ('C0093', np.float64(1.0))]"
C0013,"[('C0067', np.float64(1.0)), ('C0138', np.float64(1.0)), ('C0141', np.float64(1.0))]"
C0014,"[('C0192', np.float64(1.0)), ('C0159', np.float64(1.0)), ('C0186', np.float64(1.0))]"
C0015,"[('C0009', np.float64(1.0)), ('C0131', np.float64(1.0)), ('C0120', np.float64(1.0))]"
C0016,"[('C0154', np.float64(1.0)), ('C0040', np.float64(1.0)), ('C0026', np.float64(0.99))]"
C0017,"[('C0075', np.float64(1.0)), ('C0179', np.float64(1.0)), ('C0039', np.float64(1.0))]"
C0018,"[('C0045', np.float64(1.0)), ('C0041', np.float64(1.0)), ('C0068', np.float64(1.0))]"
C0019,"[('C0142', np.float64(1.0)), ('C0174', np.float64(1.0)), ('C0055', np.float64(1.0))]"
C0020,"[('C0058', np.float64(1.0)), ('C0193', np.float64(1.0)), ('C0198', np.float64(1.0))]"
C0021,"[('C0155', np.float64(1.0)), ('C0188', np.float64(1.0)), ('C0114', np.float64(1.0))]"
C0022,"[('C0141', np.float64(1.0)), ('C0138', np.float64(1.0)), ('C0067', np.float64(1.0))]"
C0023,"[('C0100', np.float64(1.0)), ('C0011', np.float64(1.0)), ('C0064', np.float64(1.0))]"
C0024,"[('C0124', np.float64(1.0)), ('C0195', np.float64(1.0)), ('C0084', np.float64(1.0))]"
C0025,"[('C0199', np.float64(1.0)), ('C0116', np.float64(1.0)), ('C0062', np.float64(1.0))]"
C0026,"[('C0066', np.float64(1.0)), ('C0154', np.float64(1.0)), ('C0016', np.float64(0.99))]"
C0027,"[('C0176', np.float64(1.0)), ('C0055', np.float64(0.99)), ('C0010', np.float64(0.99))]"
C0028,"[('C0153', np.float64(1.0)), ('C0065', np.float64(1.0)), ('C0093', np.float64(1.0))]"
C0029,"[('C0094', np.float64(1.0)), ('C0166', np.float64(1.0)), ('C0002', np.float64(1.0))]"
C0030,"[('C0038', np.float64(1.0)), ('C0086', np.float64(1.0)), ('C0047', np.float64(1.0))]"
C0031,"[('C0121', np.float64(1.0)), ('C0073', np.float64(1.0)), ('C0157', np.float64(1.0))]"
C0032,"[('C0071', np.float64(1.0)), ('C0052', np.float64(1.0)), ('C0151', np.float64(1.0))]"
C0033,"[('C0060', np.float64(1.0)), ('C0112', np.float64(1.0)), ('C0129', np.float64(1.0))]"
C0034,"[('C0181', np.float64(0.99)), ('C0091', np.float64(0.99)), ('C0134', np.float64(0.93))]"
C0035,"[('C0112', np.float64(1.0)), ('C0083', np.float64(1.0)), ('C0060', np.float64(1.0))]"
C0036,"[('C0133', np.float64(1.0)), ('C0119', np.float64(1.0)), ('C0132', np.float64(1.0))]"
C0037,"[('C0170', np.float64(1.0)), ('C0051', np.float64(1.0)), ('C0171', np.float64(1.0))]"
C0038,"[('C0086', np.float64(1.0)), ('C0030', np.float64(1.0)), ('C0047', np.float64(1.0))]"
C0039,"[('C0169', np.float64(1.0)), ('C0179', np.float64(1.0)), ('C0113', np.float64(1.0))]"
C0040,"[('C0107', np.float64(1.0)), ('C0016', np.float64(1.0)), ('C0154', np.float64(0.99))]"
C0041,"[('C0068', np.float64(1.0)), ('C0156', np.float64(1.0)), ('C0018', np.float64(1.0))]"
C0042,"[('C0089', np.float64(1.0)), ('C0092', np.float64(1.0)), ('C0085', np.float64(1.0))]"
C0043,"[('C0132', np.float64(1.0)), ('C0119', np.float64(1.0)), ('C0052', np.float64(1.0))]"
C0044,"[('C0184', np.float64(1.0)), ('C0152', np.float64(1.0)), ('C0115', np.float64(1.0))]"
C0045,"[('C0018', np.float64(1.0)), ('C0041', np.float64(1.0)), ('C0068', np.float64(1.0))]"
C0046,"[('C0053', np.float64(1.0)), ('C0087', np.float64(1.0)), ('C0182', np.float64(1.0))]"
C0047,"[('C0106', np.float64(1.0)), ('C0086', np.float64(1.0)), ('C0038', np.float64(1.0))]"
C0048,"[('C0183', np.float64(1.0)), ('C0187', np.float64(1.0)), ('C0117', np.float64(0.99))]"
C0049,"[('C0161', np.float64(1.0)), ('C0098', np.float64(1.0)), ('C0134', np.float64(1.0))]"
C0050,"[('C0074', np.float64(1.0)), ('C0137', np.float64(1.0)), ('C0115', np.float64(1.0))]"
C0051,"[('C0170', np.float64(1.0)), ('C0171', np.float64(1.0)), ('C0037', np.float64(1.0))]"
C0052,"[('C0071', np.float64(1.0)), ('C0032', np.float64(1.0)), ('C0043', np.float64(1.0))]"
C0053,"[('C0182', np.float64(1.0)), ('C0046', np.float64(1.0)), ('C0087', np.float64(1.0))]"
C0054,"[('C0105', np.float64(1.0)), ('C0082', np.float64(1.0)), ('C0200', np.float64(1.0))]"
C0055,"[('C0174', np.float64(1.0)), ('C0019', np.float64(1.0)), ('C0142', np.float64(1.0))]"
C0056,"[('C0062', np.float64(1.0)), ('C0151', np.float64(1.0)), ('C0025', np.float64(1.0))]"
C0057,"[('C0102', np.float64(1.0)), ('C0173', np.float64(1.0)), ('C0194', np.float64(1.0))]"
C0058,"[('C0020', np.float64(1.0)), ('C0193', np.float64(1.0)), ('C0198', np.float64(1.0))]"
C0059,"[('C0114', np.float64(1.0)), ('C0188', np.float64(1.0)), ('C0155', np.float64(1.0))]"
C0060,"[('C0112', np.float64(1.0)), ('C0033', np.float64(1.0)), ('C0035', np.float64(1.0))]"
C0061,"[('C0178', np.float64(1.0)), ('C0140', np.float64(1.0)), ('C0146', np.float64(1.0))]"
C0062,"[('C0056', np.float64(1.0)), ('C0025', np.float64(1.0)), ('C0199', np.float64(1.0))]"
C0063,"[('C0150', np.float64(1.0)), ('C0191', np.float64(1.0)), ('C0130', np.float64(1.0))]"
C0064,"[('C0126', np.float64(1.0)), ('C0023', np.float64(1.0)), ('C0100', np.float64(0.99))]"
C0065,"[('C0093', np.float64(1.0)), ('C0028', np.float64(1.0)), ('C0153', np.float64(1.0))]"
C0066,"[('C0026', np.float64(1.0)), ('C0158', np.float64(1.0)), ('C0154', np.float64(0.99))]"
C0067,"[('C0138', np.float64(1.0)), ('C0141', np.float64(1.0)), ('C0013', np.float64(1.0))]"
C0068,"[('C0156', np.float64(1.0)), ('C0041', np.float64(1.0)), ('C0012', np.float64(1.0))]"
C0069,"[('C0140', np.float64(1.0)), ('C0178', np.float64(1.0)), ('C0078', np.float64(1.0))]"
C0070,"[('C0077', np.float64(1.0)), ('C0144', np.float64(1.0)), ('C0172', np.float64(1.0))]"
C0071,"[('C0032', np.float64(1.0)), ('C0052', np.float64(1.0)), ('C0151', np.float64(1.0))]"
C0072,"[('C0106', np.float64(1.0)), ('C0047', np.float64(1.0)), ('C0086', np.float64(1.0))]"
C0073,"[('C0121', np.float64(1.0)), ('C0031', np.float64(1.0)), ('C0088', np.float64(1.0))]"
C0074,"[('C0050', np.float64(1.0)), ('C0137', np.float64(1.0)), ('C0115', np.float64(1.0))]"
C0075,"[('C0017', np.float64(1.0)), ('C0179', np.float64(1.0)), ('C0039', np.float64(1.0))]"
C0076,"[('C0094', np.float64(1.0)), ('C0029', np.float64(1.0)), ('C0166', np.float64(1.0))]"
C0077,"[('C0070', np.float64(1.0)), ('C0144', np.float64(1.0)), ('C0172', np.float64(1.0))]"
C0078,"[('C0123', np.float64(1.0)), ('C0167', np.float64(1.0)), ('C0069', np.float64(1.0))]"
C0079,"[('C0006', np.float64(1.0)), ('C0117', np.float64(0.99)), ('C0196', np.float64(0.99))]"
C0080,"[('C0005', np.float64(1.0)), ('C0177', np.float64(1.0)), ('C0167', np.float64(1.0))]"
C0081,"[('C0136', np.float64(0.99)), ('C0109', np.float64(0.99)), ('C0008', np.float64(0.99))]"
C0082,"[('C0200', np.float64(1.0)), ('C0054', np.float64(1.0)), ('C0099', np.float64(1.0))]"
C0083,"[('C0035', np.float64(1.0)), ('C0112', np.float64(1.0)), ('C0060', np.float64(1.0))]"
C0084,"[('C0195', np.float64(1.0)), ('C0024', np.float64(1.0)), ('C0124', np.float64(1.0))]"
C0085,"[('C0001', np.float64(1.0)), ('C0042', np.float64(1.0)), ('C0089', np.float64(1.0))]"
C0086,"[('C0038', np.float64(1.0)), ('C0047', np.float64(1.0)), ('C0030', np.float64(1.0))]"
C0087,"[('C0046', np.float64(1.0)), ('C0057', np.float64(1.0)), ('C0053', np.float64(1.0))]"
C0088,"[('C0189', np.float64(1.0)), ('C0172', np.float64(1.0)), ('C0073', np.float64(1.0))]"
C0089,"[('C0042', np.float64(1.0)), ('C0092', np.float64(1.0)), ('C0085', np.float64(1.0))]"
C0090,"[('C0175', np.float64(1.0)), ('C0165', np.float64(1.0)), ('C0004', np.float64(1.0))]"
C0091,"[('C0181', np.float64(1.0)), ('C0034', np.float64(0.99)), ('C0081', np.float64(0.94))]"
C0092,"[('C0089', np.float64(1.0)), ('C0042', np.float64(1.0)), ('C0103', np.float64(1.0))]"
C0093,"[('C0065', np.float64(1.0)), ('C0101', np.float64(1.0)), ('C0028', np.float64(1.0))]"
C0094,"[('C0029', np.float64(1.0)), ('C0166', np.float64(1.0)), ('C0002', np.float64(1.0))]"
C0095,"[('C0097', np.float64(1.0)), ('C0128', np.float64(1.0)), ('C0110', np.float64(1.0))]"
C0096,"[('C0171', np.float64(1.0)), ('C0139', np.float64(1.0)), ('C0051', np.float64(1.0))]"
C0097,"[('C0095', np.float64(1.0)), ('C0110', np.float64(1.0)), ('C0128', np.float64(1.0))]"
C0098,"[('C0134', np.float64(1.0)), ('C0161', np.float64(1.0)), ('C0049', np.float64(1.0))]"
C0099,"[('C0200', np.float64(1.0)), ('C0082', np.float64(1.0)), ('C0054', np.float64(1.0))]"
C0100,"[('C0023', np.float64(1.0)), ('C0011', np.float64(1.0)), ('C0139', np.float64(1.0))]"
C0101,"[('C0093', np.float64(1.0)), ('C0012', np.float64(1.0)), ('C0065', np.float64(1.0))]"
C0102,"[('C0173', np.float64(1.0)), ('C0194', np.float64(1.0)), ('C0145', np.float64(1.0))]"
C0103,"[('C0125', np.float64(1.0)), ('C0092', np.float64(1.0)), ('C0007', np.float64(1.0))]"
C0104,"[('C0122', np.float64(1.0)), ('C0148', np.float64(1.0)), ('C0163', np.float64(1.0))]"
C0105,"[('C0149', np.float64(1.0)), ('C0054', np.float64(1.0)), ('C0082', np.float64(1.0))]"
C0106,"[('C0047', np.float64(1.0)), ('C0072', np.float64(1.0)), ('C0086', np.float64(1.0))]"
C0107,"[('C0040', np.float64(1.0)), ('C0016', np.float64(0.99)), ('C0154', np.float64(0.98))]"
C0108,"[('C0149', np.float64(1.0)), ('C0059', np.float64(1.0)), ('C0105', np.float64(1.0))]"
C0109,"[('C0136', np.float64(1.0)), ('C0008', np.float64(1.0)), ('C0124', np.float64(1.0))]"
C0110,"[('C0014', np.float64(1.0)), ('C0192', np.float64(1.0)), ('C0159', np.float64(1.0))]"
C0111,"[('C0160', np.float64(1.0)), ('C0147', np.float64(1.0)), ('C0190', np.float64(1.0))]"
C0112,"[('C0035', np.float64(1.0)), ('C0060', np.float64(1.0)), ('C0083', np.float64(1.0))]"
C0113,"[('C0169', np.float64(1.0)), ('C0039', np.float64(1.0)), ('C0179', np.float64(1.0))]"
C0114,"[('C0188', np.float64(1.0)), ('C0059', np.float64(1.0)), ('C0155', np.float64(1.0))]"
C0115,"[('C0137', np.float64(1.0)), ('C0050', np.float64(1.0)), ('C0074', np.float64(1.0))]"
C0116,"[('C0197', np.float64(1.0)), ('C0199', np.float64(1.0)), ('C0025', np.float64(1.0))]"
C0117,"[('C0187', np.float64(1.0)), ('C0006', np.float64(1.0)), ('C0079', np.float64(0.99))]"
C0118,"[('C0185', np.float64(1.0)), ('C0152', np.float64(1.0)), ('C0044', np.float64(1.0))]"
C0119,"[('C0036', np.float64(1.0)), ('C0132', np.float64(1.0)), ('C0133', np.float64(1.0))]"
C0120,"[('C0130', np.float64(1.0)), ('C0131', np.float64(1.0)), ('C0015', np.float64(1.0))]"
C0121,"[('C0031', np.float64(1.0)), ('C0073', np.float64(1.0)), ('C0088', np.float64(1.0))]"
C0122,"[('C0104', np.float64(1.0)), ('C0148', np.float64(1.0)), ('C0163', np.float64(1.0))]"
C0123,"[('C0078', np.float64(1.0)), ('C0167', np.float64(1.0)), ('C0005', np.float64(1.0))]"
C0124,"[('C0024', np.float64(1.0)), ('C0195', np.float64(1.0)), ('C0084', np.float64(1.0))]"
C0125,"[('C0103', np.float64(1.0)), ('C0007', np.float64(1.0)), ('C0146', np.float64(1.0))]"
C0126,"[('C0064', np.float64(1.0)), ('C0023', np.float64(0.99)), ('C0100', np.float64(0.99))]"
C0127,"[('C0164', np.float64(1.0)), ('C0135', np.float64(1.0)), ('C0001', np.float64(1.0))]"
C0128,"[('C0095', np.float64(1.0)), ('C0063', np.float64(1.0)), ('C0097', np.float64(1.0))]"
C0129,"[('C0186', np.float64(1.0)), ('C0159', np.float64(1.0)), ('C0192', np.float64(1.0))]"
C0130,"[('C0120', np.float64(1.0)), ('C0131', np.float64(1.0)), ('C0191', np.float64(1.0))]"
C0131,"[('C0015', np.float64(1.0)), ('C0120', np.float64(1.0)), ('C0009', np.float64(1.0))]"
C0132,"[('C0119', np.float64(1.0)), ('C0036', np.float64(1.0)), ('C0043', np.float64(1.0))]"
C0133,"[('C0036', np.float64(1.0)), ('C0119', np.float64(1.0)), ('C0132', np.float64(1.0))]"
C0134,"[('C0098', np.float64(1.0)), ('C0161', np.float64(1.0)), ('C0049', np.float64(1.0))]"
C0135,"[('C0127', np.float64(1.0)), ('C0164', np.float64(1.0)), ('C0001', np.float64(1.0))]"
C0136,"[('C0109', np.float64(1.0)), ('C0008', np.float64(1.0)), ('C0124', np.float64(1.0))]"
C0137,"[('C0050', np.float64(1.0)), ('C0115', np.float64(1.0)), ('C0074', np.float64(1.0))]"
C0138,"[('C0141', np.float64(1.0)), ('C0067', np.float64(1.0)), ('C0013', np.float64(1.0))]"
C0139,"[('C0011', np.float64(1.0)), ('C0096', np.float64(1.0)), ('C0100', np.float64(1.0))]"
C0140,"[('C0178', np.float64(1.0)), ('C0061', np.float64(1.0)), ('C0069', np.float64(1.0))]"
C0141,"[('C0138', np.float64(1.0)), ('C0067', np.float64(1.0)), ('C0022', np.float64(1.0))]"
C0142,"[('C0019', np.float64(1.0)), ('C0076', np.float64(1.0)), ('C0174', np.float64(1.0))]"
C0143,"[('C0145', np.float64(1.0)), ('C0194', np.float64(1.0)), ('C0173', np.float64(1.0))]"
C0144,"[('C0070', np.float64(1.0)), ('C0077', np.float64(1.0)), ('C0172', np.float64(1.0))]"
C0145,"[('C0194', np.float64(1.0)), ('C0173', np.float64(1.0)), ('C0102', np.float64(1.0))]"
C0146,"[('C0007', np.float64(1.0)), ('C0061', np.float64(1.0)), ('C0125', np.float64(1.0))]"
C0147,"[('C0160', np.float64(1.0)), ('C0190', np.float64(1.0)), ('C0111', np.float64(1.0))]"
C0148,"[('C0122', np.float64(1.0)), ('C0104', np.float64(1.0)), ('C0163', np.float64(1.0))]"
C0149,"[('C0105', np.float64(1.0)), ('C0108', np.float64(1.0)), ('C0054', np.float64(1.0))]"
C0150,"[('C0191', np.float64(1.0)), ('C0063', np.float64(1.0)), ('C0130', np.float64(1.0))]"
C0151,"[('C0056', np.float64(1.0)), ('C0032', np.float64(1.0)), ('C0071', np.float64(1.0))]"
C0152,"[('C0044', np.float64(1.0)), ('C0184', np.float64(1.0)), ('C0118', np.float64(1.0))]"
C0153,"[('C0028', np.float64(1.0)), ('C0065', np.float64(1.0)), ('C0093', np.float64(1.0))]"
C0154,"[('C0016', np.float64(1.0)), ('C0026', np.float64(1.0)), ('C0040', np.float64(0.99))]"
C0155,"[('C0188', np.float64(1.0)), ('C0114', np.float64(1.0)), ('C0021', np.float64(1.0))]"
C0156,"[('C0068', np.float64(1.0)), ('C0012', np.float64(1.0)), ('C0041', np.float64(1.0))]"
C0157,"[('C0002', np.float64(1.0)), ('C0166', np.float64(1.0)), ('C0029', np.float64(1.0))]"
C0158,"[('C0066', np.float64(1.0)), ('C0026', np.float64(0.99)), ('C0154', np.float64(0.98))]"
C0159,"[('C0192', np.float64(1.0)), ('C0014', np.float64(1.0)), ('C0186', np.float64(1.0))]"
C0160,"[('C0147', np.float64(1.0)), ('C0111', np.float64(1.0)), ('C0190', np.float64(1.0))]"
C0161,"[('C0049', np.float64(1.0)), ('C0098', np.float64(1.0)), ('C0134', np.float64(1.0))]"
C0162,"[('C0004', np.float64(1.0)), ('C0165', np.float64(1.0)), ('C0090', np.float64(1.0))]"
C0163,"[('C0104', np.float64(1.0)), ('C0122', np.float64(1.0)), ('C0148', np.float64(1.0))]"
C0164,"[('C0127', np.float64(1.0)), ('C0001', np.float64(1.0)), ('C0085', np.float64(1.0))]"
C0165,"[('C0004', np.float64(1.0)), ('C0162', np.float64(1.0)), ('C0090', np.float64(1.0))]"
C0166,"[('C0029', np.float64(1.0)), ('C0094', np.float64(1.0)), ('C0002', np.float64(1.0))]"
C0167,"[('C0005', np.float64(1.0)), ('C0080', np.float64(1.0)), ('C0177', np.float64(1.0))]"
C0168,"[('C0196', np.float64(1.0)), ('C0079', np.float64(0.99)), ('C0006', np.float64(0.99))]"
C0169,"[('C0039', np.float64(1.0)), ('C0179', np.float64(1.0)), ('C0113', np.float64(1.0))]"
C0170,"[('C0037', np.float64(1.0)), ('C0051', np.float64(1.0)), ('C0171', np.float64(1.0))]"
C0171,"[('C0096', np.float64(1.0)), ('C0051', np.float64(1.0)), ('C0170', np.float64(1.0))]"
C0172,"[('C0077', np.float64(1.0)), ('C0070', np.float64(1.0)), ('C0144', np.float64(1.0))]"
C0173,"[('C0102', np.float64(1.0)), ('C0194', np.float64(1.0)), ('C0145', np.float64(1.0))]"
C0174,"[('C0019', np.float64(1.0)), ('C0055', np.float64(1.0)), ('C0142', np.float64(1.0))]"
C0175,"[('C0090', np.float64(1.0)), ('C0165', np.float64(1.0)), ('C0004', np.float64(1.0))]"
C0176,"[('C0027', np.float64(1.0)), ('C0010', np.float64(1.0)), ('C0055', np.float64(0.99))]"
C0177,"[('C0080', np.float64(1.0)), ('C0198', np.float64(1.0)), ('C0020', np.float64(1.0))]"
C0178,"[('C0140', np.float64(1.0)), ('C0061', np.float64(1.0)), ('C0069', np.float64(1.0))]"
C0179,"[('C0039', np.float64(1.0)), ('C0169', np.float64(1.0)), ('C0113', np.float64(1.0))]"
C0181,"[('C0091', np.float64(1.0)), ('C0034', np.float64(0.99)), ('C0081', np.float64(0.93))]"
C0182,"[('C0053', np.float64(1.0)), ('C0046', np.float64(1.0)), ('C0163', np.float64(1.0))]"
C0183,"[('C0048', np.float64(1.0)), ('C0187', np.float64(0.99)), ('C0117', np.float64(0.99))]"
C0184,"[('C0044', np.float64(1.0)), ('C0152', np.float64(1.0)), ('C0115', np.float64(1.0))]"
C0185,"[('C0118', np.float64(1.0)), ('C0152', np.float64(1.0)), ('C0044', np.float64(1.0))]"
C0186,"[('C0159', np.float64(1.0)), ('C0192', np.float64(1.0)), ('C0014', np.float64(1.0))]"
C0187,"[('C0117', np.float64(1.0)), ('C0048', np.float64(1.0)), ('C0183', np.float64(0.99))]"
C0188,"[('C0114', np.float64(1.0)), ('C0059', np.float64(1.0)), ('C0155', np.float64(1.0))]"
C0189,"[('C0172', np.float64(1.0)), ('C0088', np.float64(1.0)), ('C0077', np.float64(1.0))]"
C0190,"[('C0147', np.float64(1.0)), ('C0160', np.float64(1.0)), ('C0111', np.float64(1.0))]"
C0191,"[('C0150', np.float64(1.0)), ('C0063', np.float64(1.0)), ('C0130', np.float64(1.0))]"
C0192,"[('C0159', np.float64(1.0)), ('C0014', np.float64(1.0)), ('C0186', np.float64(1.0))]"
C0193,"[('C0058', np.float64(1.0)), ('C0020', np.float64(1.0)), ('C0009', np.float64(1.0))]"
C0194,"[('C0173', np.float64(1.0)), ('C0102', np.float64(1.0)), ('C0145', np.float64(1.0))]"
C0195,"[('C0084', np.float64(1.0)), ('C0024', np.float64(1.0)), ('C0124', np.float64(1.0))]"
C0196,"[('C0168', np.float64(1.0)), ('C0079', np.float64(0.99)), ('C0006', np.float64(0.99))]"
C0197,"[('C0116', np.float64(1.0)), ('C0199', np.float64(1.0)), ('C0025', np.float64(1.0))]"
C0198,"[('C0020', np.float64(1.0)), ('C0058', np.float64(1.0)), ('C0193', np.float64(1.0))]"
C0199,"[('C0025', np.float64(1.0)), ('C0116', np.float64(1.0)), ('C0062', np.float64(1.0))]"
C0200,"[('C0082', np.float64(1.0)), ('C0099', np.float64(1.0)), ('C0054', np.float64(1.0))]"
